,ID,Name,FoodPreference,Age,Sex,Kitchen,Kitchen_Story,Kitchen_Longitude,Kitchen_Latitude,ID_2,Name_2,Age_2,Sex_2
9405,9405000,Lupe Hills,vegan,98,female,no,8,13.676732030715211,26.41595043272728,,,,
9406,9406000,Clark Roob,veggie,18,female,no,9,97.99578799225581,51.62091944350555,,,,
9407,9407000,Ambrose Hilpert,veggie,90,male,no,2,46.263522021264585,13.785518335198121,,,,
9408,9408000,Chas Terry,meat,54,other,no,5,64.00584002276966,35.123111453367066,,,,
9409,9409000,Stacy Bashirian,none,60,male,maybe,2,92.79006162352057,65.60819448666646,,,,
9410,9410000,Todd Kilback,meat,12,male,no,0,23.46973640202303,48.67406403529797,,,,
9411,9411000,Lakiesha Ledner,vegan,99,female,no,1,61.9406147747646,58.24736740652465,,,,
9412,9412000,Yon Pfeffer,veggie,45,male,no,8,5.745797926994179,42.459558706898434,,,,
9413,9413000,Kermit Zulauf,none,60,male,yes,4,65.41278257861303,38.18113624093466,,,,
9414,9414000,Elroy Gutmann,meat,92,other,yes,0,41.701286741210474,70.5520095382972,,,,
9415,9415000,Reid Gislason,veggie,90,other,maybe,0,88.77372121394824,73.82852177195008,,,,
9416,9416000,Buena Schaden,meat,53,other,no,6,25.256779179110477,65.95727265244362,,,,
9417,9417000,Anastasia Emard,none,77,female,no,4,93.36064841986426,82.77416398352483,,,,
9418,9418000,Bennie Crona,meat,98,female,no,2,19.035834413541572,22.43418120307261,,,,
9419,9419000,Samara Paucek,veggie,74,other,no,9,46.44482893907462,49.56111503186311,,,,
9420,9420000,Brain Renner,veggie,61,female,no,3,41.69327922609871,91.94720718547576,,,,
9421,9421000,Doloris Ortiz,vegan,37,female,maybe,5,43.860444703060494,95.3750909097687,,,,
9422,9422000,Clement Leannon,vegan,92,male,yes,0,31.860026472925597,53.99231743846119,,,,
9423,9423000,Venus Turcotte,veggie,88,female,no,5,20.34891709764965,27.863993459348787,,,,
9424,9424000,Lexie Schultz,none,42,female,no,6,81.90651491053426,46.70028157066712,,,,
9425,9425000,Alton Douglas,vegan,85,other,no,8,21.94229513400887,97.65224812695432,,,,
9426,9426000,Karyn Kemmer,none,25,male,maybe,4,48.334936600763974,74.16227723454409,,,,
9427,9427000,David Schaefer,veggie,89,other,yes,5,79.58460812225428,29.661975592595507,,,,
9428,9428000,Eldon Tillman,none,9,other,no,2,2.3792389471629605,97.96996099718221,,,,
9429,9429000,Garnet Hartmann,none,56,other,maybe,7,31.623493528300607,42.91277691954035,,,,
9430,9430000,Bradly Tillman,none,78,female,no,3,7.173682180210221,39.742077598286286,,,,
9431,9431000,Merrill Kshlerin,none,58,female,no,7,88.43120189263672,81.79350035874349,,,,
9432,9432000,Tracy Wiza,vegan,96,other,no,2,25.03350804664931,97.55165744271478,,,,
9433,9433000,Alfonzo Langworth,meat,4,other,yes,9,4.547353931636346,99.85843675598925,,,,
9434,9434000,Tamesha Welch,meat,38,female,yes,0,47.24093251145794,48.20656511022817,,,,
9435,9435000,Wilma Jones,vegan,70,male,maybe,9,68.30655552938029,65.45603267833408,,,,
9436,9436000,Marlin Gerlach,meat,76,other,no,6,56.13514148443966,10.561340312683361,,,,
9437,9437000,Angelic Ritchie,meat,89,other,no,4,61.98207718872831,19.439991652768057,,,,
9438,9438000,Lavern Fadel,vegan,17,other,yes,3,31.56698937372144,13.730104769703466,,,,
9439,9439000,Edgar Lind,meat,22,male,no,2,4.06991601539597,88.11840387915119,,,,
9440,9440000,Elena Tillman,vegan,91,female,yes,9,88.79577252291466,38.61367626228024,,,,
9441,9441000,Austin Larson,vegan,35,male,maybe,6,78.4030321586828,2.8816951718297705,,,,
9442,9442000,Mila Hegmann,veggie,97,other,yes,0,69.60677600339903,4.53549133739503,,,,
9443,9443000,Florida Blick,none,65,other,no,6,8.705413284581319,81.51810110034195,,,,
9444,9444000,Cliff Orn,none,6,female,no,2,50.291846071787354,67.94545789495953,,,,
9445,9445000,Tosha Doyle,vegan,70,other,no,7,6.640554730686271,32.3520522198205,,,,
9446,9446000,Garfield Goodwin,meat,21,male,yes,1,43.80448131361541,42.6257100124825,,,,
9447,9447000,Joey Bernier,meat,50,female,maybe,5,64.45500783345608,46.31905469539786,,,,
9448,9448000,Pat Kozey,vegan,53,other,maybe,8,2.281543364143288,57.87992984718051,,,,
9449,9449000,Darius Jacobson,veggie,95,male,maybe,9,42.76793988793072,18.332918212054082,,,,
9450,9450000,Belia Romaguera,meat,85,other,yes,5,31.74921077439256,93.3843973858912,,,,
9451,9451000,Hubert Thompson,veggie,2,male,maybe,7,30.545086820444798,6.880139148197387,,,,
9452,9452000,Mikel Trantow,meat,73,male,maybe,2,91.85783362738692,41.58767655984905,,,,
9453,9453000,Cari Miller,vegan,52,male,yes,1,74.87238921311304,90.73447026576682,,,,
9454,9454000,Lenard Abbott,veggie,65,other,yes,5,35.80563143295647,7.229501063679305,,,,
9455,9455000,Gabriele Ledner,meat,86,female,no,8,20.54515941559444,18.663080960904445,,,,
9456,9456000,Franchesca Schowalter,none,3,male,no,1,22.623127249083225,70.35967095810267,,,,
9457,9457000,Jason Glover,meat,24,male,yes,8,64.8145433742458,10.153338647777721,,,,
9458,9458000,Jamie Armstrong,veggie,34,other,maybe,6,49.24237983870126,59.18804555542436,,,,
9459,9459000,Louvenia Quigley,vegan,4,male,no,6,36.2408498159872,81.1054786771659,,,,
9460,9460000,Jazmine Miller,vegan,41,other,maybe,2,51.589314053508076,77.27625696297217,,,,
9461,9461000,Kenton Glover,none,57,other,no,9,29.55979298020955,78.00955885551828,,,,
9462,9462000,Jeffry Brown,meat,33,other,no,5,36.52939281043055,9.554596610014666,,,,
9463,9463000,Ardith Wyman,veggie,49,female,yes,4,66.39398895216608,51.47500662996068,,,,
9464,9464000,Charlyn Cremin,vegan,18,female,no,8,74.88521186050936,48.55347816383078,,,,
9465,9465000,Isabella Walter,vegan,34,other,yes,5,76.85330509903852,79.15260520166682,,,,
9466,9466000,Susannah Langworth,none,65,female,no,4,9.26134849094309,17.87767703381489,,,,
9467,9467000,Lan Feil,none,74,male,maybe,8,19.131701172418307,68.7090505394917,,,,
9468,9468000,Jordon Greenfelder,none,54,female,maybe,0,85.23383016181423,49.98835056194437,,,,
9469,9469000,Felisa Wolff,veggie,36,other,no,2,41.04976098857375,85.20697391048371,,,,
9470,9470000,Garfield Corkery,meat,38,male,maybe,4,18.000299644967967,60.92735218626187,,,,
9471,9471000,Bob Tremblay,meat,23,other,no,4,60.719776708273706,9.948657111755887,,,,
9472,9472000,Aracely Kassulke,none,80,other,yes,7,30.36600626043425,68.37077878295578,,,,
9473,9473000,Calista Corkery,vegan,67,female,maybe,4,18.11048372974796,76.13035784785218,,,,
9474,9474000,Rodolfo Marvin,vegan,29,female,yes,0,22.370171625195596,15.14413778543297,,,,
9475,9475000,Lucas Schinner,meat,88,female,yes,5,82.99047367375702,79.21816201270339,,,,
9476,9476000,Halley McGlynn,veggie,28,male,maybe,7,60.86445887167887,52.501343784592166,,,,
9477,9477000,Zane Gislason,vegan,89,other,maybe,6,46.51537452565202,28.93868273374461,,,,
9478,9478000,Tessie Schneider,none,12,male,yes,2,26.812845900743593,45.74814753536593,,,,
9479,9479000,Catherina Volkman,veggie,92,other,yes,2,26.238084438436104,15.375041093952607,,,,
9480,9480000,Lacey Wiza,meat,48,male,yes,8,91.36910073438541,77.66177367144984,,,,
9481,9481000,Jermaine Larkin,meat,38,male,no,2,60.774331119083605,88.48831497995388,,,,
9482,9482000,Wendolyn Cummings,veggie,23,other,maybe,8,48.23673309127644,28.090924000043614,,,,
9483,9483000,Jame Nitzsche,none,86,other,no,7,26.09628005217416,97.35421262367733,,,,
9484,9484000,Hyon Waelchi,meat,84,other,yes,7,1.1943651130300665,24.13049367527376,,,,
9485,9485000,Eric Goodwin,meat,64,other,yes,6,38.19021143466477,83.62984390403606,,,,
9486,9486000,Alphonso Runte,meat,7,other,maybe,6,92.93610881108975,54.36301780946037,,,,
9487,9487000,Rhiannon Casper,vegan,28,female,maybe,1,27.216657040390572,78.49599476837894,,,,
9488,9488000,Derick Frami,veggie,89,male,no,0,35.30230704636382,65.51178463827578,,,,
9489,9489000,Lashon Fahey,veggie,16,male,no,0,18.973739767140415,74.50264467906055,,,,
9490,9490000,Hosea Ward,veggie,2,other,yes,9,38.49515056760458,12.936986777470073,,,,
9491,9491000,Linwood Aufderhar,none,40,male,no,7,53.02877890312884,84.0437697880517,,,,
9492,9492000,Mable Crona,vegan,45,male,maybe,4,90.68934315549446,18.576480355943808,,,,
9493,9493000,Gearldine Cassin,vegan,28,male,maybe,9,9.673108928765668,76.16592766657558,,,,
9494,9494000,Clair Koch,meat,43,other,yes,7,15.033029879245118,69.52506056532525,,,,
9495,9495000,Devon Trantow,vegan,82,other,maybe,5,95.92784551423458,99.81578624568635,,,,
9496,9496000,Raymon Daugherty,veggie,92,male,no,6,57.37709075046132,57.54607688211935,,,,
9497,9497000,Cheryle Sporer,meat,3,female,no,2,7.961907956978338,69.2342734991629,,,,
9498,9498000,Frances Hahn,veggie,86,female,no,2,10.817656069609766,16.692345112092234,,,,
9499,9499000,Sharyl Oberbrunner,veggie,46,other,no,1,51.59174711928753,44.37913175935923,,,,
9500,9500000,Nikole Skiles,veggie,50,female,maybe,9,89.59101691799421,23.320920636497437,,,,
9501,9501000,Javier Kilback,vegan,85,other,no,6,25.813450193949944,96.68878348117956,,,,
9502,9502000,Cathy Osinski,vegan,41,female,no,5,7.450518399198909,45.957684796984665,,,,
9503,9503000,Grayce Weissnat,none,52,male,yes,2,90.1000558433364,76.63191924278968,,,,
9504,9504000,Rasheeda Stiedemann,none,56,other,no,2,92.31215893149084,23.428819296089237,,,,
9505,9505000,Cristina Shields,vegan,10,female,yes,4,7.912954223727509,64.50643326323018,,,,
9506,9506000,Brenton Schulist,vegan,12,other,yes,8,66.83493188043718,5.766888986682313,,,,
9507,9507000,Lenore Olson,vegan,59,female,yes,1,15.557246173357832,14.514875733411074,,,,
9508,9508000,Yvette Sipes,none,61,other,yes,4,34.92760782090378,4.680816280956131,,,,
9509,9509000,Rueben McKenzie,meat,44,other,yes,5,54.44560238361671,16.019228503444186,,,,
9510,9510000,Shiloh Predovic,vegan,33,female,yes,4,43.632361741285855,66.14122583000004,,,,
9511,9511000,Otis Skiles,none,18,male,yes,4,38.75507972442108,63.79614060350602,,,,
9512,9512000,Ambrose Yost,vegan,3,male,yes,4,91.43307019103587,81.20879599670857,,,,
9513,9513000,Kiara Kovacek,veggie,43,other,no,3,6.306325020168997,93.91243737635274,,,,
9514,9514000,Lenard Murazik,veggie,35,female,no,0,40.46213733922079,17.196972610541824,,,,
9515,9515000,Alva Rowe,veggie,4,female,no,0,70.8034581654507,1.1403761818174214,,,,
9516,9516000,Luana Crona,meat,18,male,no,3,39.64684623623693,34.24392995379444,,,,
9517,9517000,Makeda Runolfsson,none,46,female,yes,8,38.320337161105925,48.90269453542228,,,,
9518,9518000,Hope Hodkiewicz,veggie,55,male,yes,3,89.47186084816144,99.69095593713881,,,,
9519,9519000,Wilfred Cronin,vegan,38,other,maybe,5,98.27825370956465,81.20969551036045,,,,
9520,9520000,Isobel Hansen,vegan,16,other,maybe,1,9.457688901647817,83.23181395900217,,,,
9521,9521000,Neva Lockman,vegan,14,other,yes,7,86.16964980961366,39.5091467005664,,,,
9522,9522000,Sherika Kulas,vegan,8,female,maybe,1,3.184622803226735,5.640000767194159,,,,
9523,9523000,Dewitt Veum,none,0,male,yes,5,29.71764947761602,70.25191932737745,,,,
9524,9524000,Bonnie Howe,none,27,other,no,1,92.42483426899028,46.83717425921711,,,,
9525,9525000,Meredith Frami,vegan,42,female,maybe,1,26.422045095004357,27.33815796876677,,,,
9526,9526000,Ching Waelchi,vegan,79,female,no,0,55.22818410318432,99.53812854513532,,,,
9527,9527000,Emerald Powlowski,none,59,other,maybe,6,78.67377351054759,7.687584762396394,,,,
9528,9528000,Tuan Mante,meat,27,female,no,7,99.93848169158036,27.95428005597716,,,,
9529,9529000,Ron Bogan,none,64,male,no,8,2.679586796886226,6.840161626559647,,,,
9530,9530000,Paulita Roberts,vegan,30,other,no,7,90.0091710129412,82.44850711992807,,,,
9531,9531000,Jordon Kuvalis,vegan,59,other,no,1,1.0771471899171015,8.239898794063247,,,,
9532,9532000,Roman O'Keefe,meat,92,male,maybe,4,7.81247875145273,70.09492348336212,,,,
9533,9533000,Tyson Bednar,veggie,15,male,yes,4,4.9710153841468845,69.94829848839136,,,,
9534,9534000,Elliott Olson,meat,99,other,no,2,68.1897614260489,2.8854608963784294,,,,
9535,9535000,Brian Ledner,veggie,64,male,yes,6,32.24569545291373,99.37433702801552,,,,
9536,9536000,Ian Von,none,66,male,maybe,8,17.552994274309988,78.74516406817092,,,,
9537,9537000,Destiny Murphy,veggie,32,female,yes,2,27.203744515008875,42.756694795942835,,,,
9538,9538000,Ranee Wolf,vegan,60,female,yes,2,40.408783744907254,63.04951727129665,,,,
9539,9539000,Beatris Fritsch,vegan,32,male,maybe,8,96.44510947354658,56.781806284197096,,,,
9540,9540000,Gerald O'Keefe,none,48,other,yes,2,88.28232978669641,16.819872917464615,,,,
9541,9541000,Juan Welch,veggie,25,male,no,6,83.6769514688515,47.82769439190732,,,,
9542,9542000,Miquel Marvin,none,46,female,maybe,9,24.813773410855397,50.151944154586594,,,,
9543,9543000,Dewayne Gaylord,none,53,other,no,1,62.53820603591572,94.4886940331221,,,,
9544,9544000,Jodie Schneider,vegan,1,female,yes,9,26.953928638428007,7.994575926957654,,,,
9545,9545000,Tyson Zieme,none,4,other,no,9,20.088284566903017,33.7987589079146,,,,
9546,9546000,Murray Haag,veggie,53,male,yes,0,45.126567019986666,93.83863714975139,,,,
9547,9547000,Cora Kirlin,vegan,35,male,yes,1,84.39521034827251,64.30464057550861,,,,
9548,9548000,Lee McCullough,vegan,70,other,yes,5,63.603995354672755,85.72776521333147,,,,
9549,9549000,Vincenzo Osinski,vegan,5,female,no,4,29.8295451104825,60.730294975253805,,,,
9550,9550000,Ricardo Huels,none,89,male,no,2,23.2381258612284,83.88336708652793,,,,
9551,9551000,Yvone Witting,none,19,male,yes,3,32.48616303870299,67.58788796158463,,,,
9552,9552000,Percy Spinka,veggie,68,female,no,6,89.71808939158771,68.542942597739,,,,
9553,9553000,Eufemia Fay,none,98,male,yes,2,88.92964336675941,53.66820725727163,,,,
9554,9554000,Kandis Kris,veggie,2,male,maybe,3,2.6985480406055617,63.93398464801533,,,,
9555,9555000,Alexia Wintheiser,veggie,35,other,yes,0,73.42595294577961,24.85982628513196,,,,
9556,9556000,Sherlyn Schultz,meat,11,female,yes,5,11.351417224704,75.32201435745027,,,,
9557,9557000,Federico Murphy,veggie,40,male,maybe,7,22.05252498309541,29.12549409729032,,,,
9558,9558000,Murray Schaden,none,38,other,maybe,5,76.75796642117194,69.39190870146787,,,,
9559,9559000,Vella Huels,meat,75,other,maybe,8,31.7154658158852,84.33499346866476,,,,
9560,9560000,Rickey Kuhlman,meat,26,other,no,2,22.152170260634797,57.64091535474072,,,,
9561,9561000,Nickolas Trantow,vegan,61,male,no,1,31.667094242034178,8.758812014468425,,,,
9562,9562000,Carolyn Conroy,meat,61,other,no,4,61.68436938817225,80.86086718279866,,,,
9563,9563000,Ezequiel Kshlerin,vegan,30,other,maybe,4,54.27464284514717,76.92367372351832,,,,
9564,9564000,Mark Boyer,veggie,9,female,no,6,54.523094617156566,43.12382823897888,,,,
9565,9565000,Boris Ortiz,vegan,59,other,yes,8,59.025623889172905,40.41074435933119,,,,
9566,9566000,Georgetta Wehner,none,37,male,maybe,2,90.68853678360865,41.96846942235271,,,,
9567,9567000,Emelda Erdman,none,10,female,yes,4,11.296089551113715,14.951106180525693,,,,
9568,9568000,Sadye Pacocha,meat,75,other,no,9,56.57516510098145,46.03815148134509,,,,
9569,9569000,Ellie Kirlin,none,48,other,no,7,26.656344793660285,52.09826369380991,,,,
9570,9570000,Deandre Nikolaus,meat,72,female,maybe,4,67.44431945953478,22.586543771426985,,,,
9571,9571000,Christel Runolfsson,meat,80,other,yes,6,21.441150930085755,43.06252509397844,,,,
9572,9572000,Willis Schmeler,meat,6,male,no,7,96.65607199023954,8.021217171868258,,,,
9573,9573000,Bethany Bergnaum,vegan,76,other,maybe,9,55.238028546861436,94.09902365051394,,,,
9574,9574000,Billi Stoltenberg,vegan,43,other,no,3,21.452943850973842,84.01034610904193,,,,
9575,9575000,Blythe Legros,vegan,11,female,maybe,0,70.80233736171364,59.40462297899758,,,,
9576,9576000,Numbers Rolfson,meat,63,female,yes,2,26.585523445627935,40.75936341316132,,,,
9577,9577000,Imelda Abshire,none,5,female,yes,7,35.34596323353329,75.55788628711768,,,,
9578,9578000,Stuart Will,vegan,86,male,maybe,7,80.4376165310374,24.347220405376568,,,,
9579,9579000,Normand Treutel,vegan,85,male,no,8,85.57296926794648,65.29540601657264,,,,
9580,9580000,Adrian Carroll,vegan,69,male,no,4,57.17630453413029,2.7233619722285636,,,,
9581,9581000,Dominic Blick,meat,17,male,yes,0,39.45009256490333,73.54505933105726,,,,
9582,9582000,Cedrick Runolfsson,vegan,65,other,maybe,3,21.96026563897983,80.9626028843708,,,,
9583,9583000,Gregory King,meat,13,female,maybe,6,81.81388554681938,65.01915981348408,,,,
9584,9584000,Kelvin Torphy,none,54,male,no,5,10.11273579412391,39.636107419369424,,,,
9585,9585000,Oscar Gibson,veggie,15,other,no,8,16.944029126356988,92.73944951127807,,,,
9586,9586000,Danille Cormier,vegan,93,other,yes,1,70.78122094180962,81.18211075412557,,,,
9587,9587000,Xavier Treutel,vegan,57,other,no,4,99.57213506981219,71.75173888682272,,,,
9588,9588000,Esperanza Labadie,none,3,female,maybe,3,13.764416007627938,50.448373454100775,,,,
9589,9589000,Graham Klocko,none,63,other,no,4,72.73799316877775,99.75185420043529,,,,
9590,9590000,Young Kuhlman,none,24,male,maybe,7,63.50508392315588,37.33990766040916,,,,
9591,9591000,Shelby Maggio,meat,84,other,no,6,49.19539012812489,11.646357767173631,,,,
9592,9592000,Larry Jerde,meat,30,male,no,1,9.793579997099657,36.593695426703476,,,,
9593,9593000,Cecelia Bartell,vegan,1,female,yes,0,76.70182343416782,12.834580265947723,,,,
9594,9594000,Thurman Sawayn,vegan,53,other,maybe,6,79.07413040314816,69.77506255860506,,,,
9595,9595000,Les Streich,meat,54,other,yes,7,46.092686926634364,70.28542207477523,,,,
9596,9596000,Booker Greenfelder,veggie,96,male,no,1,59.276102667572175,80.30663654697395,,,,
9597,9597000,Ben Bernhard,none,41,male,yes,2,93.83813001491298,77.5854272979104,,,,
9598,9598000,Delisa Spinka,veggie,3,male,no,9,89.36469952551141,37.401536596519726,,,,
9599,9599000,Chau Rolfson,veggie,75,other,yes,9,92.62099657659529,21.994871249823216,,,,
9600,9600000,Kai Kovacek,veggie,8,female,maybe,3,41.310003001871884,48.69663433654266,,,,
9601,9601000,Ranee Purdy,meat,29,female,maybe,0,68.62848650796367,45.54974187147186,,,,
9602,9602000,Stephen Muller,none,82,other,yes,1,15.775508585968963,16.49351721073592,,,,
9603,9603000,Dawne Mertz,veggie,81,other,no,4,10.083749529082553,70.2661875498123,,,,
9604,9604000,Deandra O'Hara,veggie,27,other,yes,4,23.660010687673946,55.90590489933722,,,,
9605,9605000,Glory Borer,veggie,82,male,yes,3,84.18649050104167,53.18932975150752,,,,
9606,9606000,Steve Champlin,veggie,98,female,yes,4,98.62228460359364,17.023722796538284,,,,
9607,9607000,Silvana Zieme,meat,41,female,no,7,13.71886671675318,27.75244920993087,,,,
9608,9608000,Dave Crona,veggie,27,female,no,0,12.33220619785907,5.49983082339679,,,,
9609,9609000,Izetta Willms,veggie,54,other,maybe,7,8.466566336922032,14.79086389900395,,,,
9610,9610000,Jenifer Collier,none,53,other,maybe,3,67.10437978212252,26.90912664837248,,,,
9611,9611000,Andrea Littel,vegan,40,female,no,9,6.196534362121268,51.34384768110151,,,,
9612,9612000,Loriann Hayes,meat,15,female,maybe,2,33.22301032118138,13.214785865229368,,,,
9613,9613000,Adela Schamberger,veggie,65,male,maybe,3,57.331339192298564,61.961519829933124,,,,
9614,9614000,Norberto Beatty,vegan,39,male,yes,4,52.592654039606536,29.338807452367615,,,,
9615,9615000,Fidela Balistreri,meat,66,female,yes,5,4.884935400567638,36.1558401865878,,,,
9616,9616000,Lyle Hermiston,vegan,37,other,no,7,13.687620764129125,52.83425520851467,,,,
9617,9617000,Dulcie Yost,veggie,25,male,yes,7,81.64964263341673,38.32036885397497,,,,
9618,9618000,Jerrold Robel,none,33,female,no,9,33.63419145457693,22.03522966025169,,,,
9619,9619000,Herman Dare,meat,22,female,yes,2,70.90673718885753,7.044287508897556,,,,
9620,9620000,Angelo Kuhlman,vegan,58,male,no,9,74.86897541526217,88.36600476384018,,,,
9621,9621000,Deangelo DuBuque,none,72,female,no,3,55.800466642239236,56.939812074474496,,,,
9622,9622000,Fabiola Blanda,none,72,male,no,7,46.39173864821877,53.87494343945464,,,,
9623,9623000,Colton Grant,meat,97,female,no,2,74.92302503301656,63.56507461776369,,,,
9624,9624000,Broderick Mann,vegan,70,other,no,3,73.94263910031803,30.973357892911025,,,,
9625,9625000,Yuko Adams,veggie,71,female,maybe,3,80.62134034609907,71.79748914384064,,,,
9626,9626000,Ricardo Kertzmann,none,56,male,maybe,6,23.96026042230533,70.99667082306297,,,,
9627,9627000,Cleveland Pfannerstill,veggie,12,male,yes,7,86.27305021173197,19.473248508786373,,,,
9628,9628000,Barney DuBuque,veggie,68,female,yes,0,60.608820549812314,54.72078258341287,,,,
9629,9629000,Norine Reilly,veggie,87,female,maybe,1,58.24613169009761,56.82606155744792,,,,
9630,9630000,Rufus Kilback,meat,77,female,maybe,9,57.74935882388309,5.814766218565584,,,,
9631,9631000,Ed Doyle,vegan,75,male,no,9,91.9680254369069,69.84148757134778,,,,
9632,9632000,Ernest Hoppe,meat,49,other,yes,4,95.73723011723717,11.77567735505272,,,,
9633,9633000,Olive Considine,meat,1,female,maybe,2,99.18097891905195,61.86496959157984,,,,
9634,9634000,Mindi Hahn,none,1,male,maybe,3,92.66181156245453,54.570243264332206,,,,
9635,9635000,Edward Jacobson,none,46,other,no,7,7.548383549551173,2.885734022593388,,,,
9636,9636000,Sumiko Lubowitz,veggie,42,female,no,0,10.856087712286316,46.6116564842725,,,,
9637,9637000,Estela Dare,none,12,male,no,0,7.370736044879058,32.43820079863629,,,,
9638,9638000,Delmer Reynolds,vegan,93,other,no,4,75.82706437407624,4.824034090677083,,,,
9639,9639000,Jewel Cummings,none,4,other,yes,6,25.89168831808957,41.35214671058337,,,,
9640,9640000,Dan Heaney,none,22,other,no,5,92.11653131579564,23.68535335227363,,,,
9641,9641000,Eugenie Prosacco,none,97,other,no,8,15.328596920711957,55.54888900376281,,,,
9642,9642000,Glenn VonRueden,veggie,80,female,no,2,21.76886925695134,39.41881045245052,,,,
9643,9643000,Gerry Schinner,vegan,80,male,no,8,73.51099520479455,50.10511922396835,,,,
9644,9644000,Brent Kuphal,meat,48,male,maybe,7,64.32431970325133,84.64860325775417,,,,
9645,9645000,Verlene Howe,vegan,90,female,maybe,4,50.862771708759176,75.7308934075206,,,,
9646,9646000,Malcom Mraz,veggie,50,other,no,5,83.27368122786015,58.231129708534574,,,,
9647,9647000,Damien Lind,none,42,female,no,4,21.75666851247428,89.22292718060937,,,,
9648,9648000,Olin Torphy,none,14,female,no,5,44.23317809522667,60.034560733417756,,,,
9649,9649000,Antonio Block,none,47,male,no,8,18.71912877105649,97.46112061685324,,,,
9650,9650000,Anibal Collier,none,36,female,maybe,7,37.29735588719685,15.806905597019632,,,,
9651,9651000,Aldo Crooks,none,71,female,no,2,93.08719593248554,33.41013953128886,,,,
9652,9652000,Randee Hane,meat,26,female,maybe,0,34.30410570558142,62.11068474941178,,,,
9653,9653000,Nicola Williamson,veggie,74,male,no,1,79.17461226253032,38.48912039980899,,,,
9654,9654000,Minna Maggio,meat,46,female,yes,1,92.96450168010055,54.11579665925192,,,,
9655,9655000,Ben Homenick,meat,52,other,no,8,21.80249938249873,19.653301053626453,,,,
9656,9656000,Grover O'Connell,vegan,28,female,no,6,21.90720630837397,75.61026491452037,,,,
9657,9657000,Johnie Lemke,none,38,female,no,3,76.32511611537974,8.991475735098314,,,,
9658,9658000,Lanita Gulgowski,veggie,63,other,no,2,43.146185653320885,82.16963616692362,,,,
9659,9659000,Toshiko Predovic,meat,67,female,yes,8,35.78607623121946,81.21528989294447,,,,
9660,9660000,Toney Robel,vegan,49,male,yes,4,81.01800899383014,24.206132903572254,,,,
9661,9661000,Adella Heller,meat,79,male,no,0,83.32720340257875,67.7787060798142,,,,
9662,9662000,Verena Veum,vegan,12,other,no,1,14.133311689345085,91.32812476361013,,,,
9663,9663000,Rebeca Barrows,meat,98,male,no,1,76.58362635584677,95.97741337597111,,,,
9664,9664000,Caroyln Koelpin,meat,97,male,yes,6,22.468148801338263,39.71221691845136,,,,
9665,9665000,Andreas Schumm,none,96,female,yes,3,12.917455202222259,31.420536049573098,,,,
9666,9666000,Laree Mertz,meat,9,other,yes,8,60.78661901803792,65.80698589160036,,,,
9667,9667000,Donovan Hand,none,47,male,no,5,33.56549855535716,95.25244614052475,,,,
9668,9668000,Milan Witting,meat,85,other,maybe,4,24.904650274590075,60.93195523517171,,,,
9669,9669000,Alexis Orn,vegan,93,male,yes,9,98.49607722509332,84.25580817876745,,,,
9670,9670000,Reyes Abernathy,meat,4,female,yes,0,29.456186772458487,85.67200048695958,,,,
9671,9671000,Natacha Dicki,none,37,other,maybe,4,34.82535603670953,68.36270152416556,,,,
9672,9672000,Royce Romaguera,none,4,female,maybe,6,93.71321647076975,4.628794780469929,,,,
9673,9673000,Preston O'Conner,veggie,6,female,no,2,30.22145218967304,51.20873344165462,,,,
9674,9674000,Alphonso Heathcote,veggie,65,female,maybe,3,99.19256009665696,76.46486822956159,,,,
9675,9675000,Meta Wisozk,none,18,male,maybe,3,54.104085003807,35.156339335613076,,,,
9676,9676000,Florencio Klocko,vegan,12,female,yes,0,10.202203816738633,56.29616135129217,,,,
9677,9677000,Charley Haag,meat,71,female,maybe,0,10.497363378517012,42.2637471037998,,,,
9678,9678000,Tambra Jenkins,vegan,43,female,no,9,71.53877850112559,44.572412352424855,,,,
9679,9679000,Claude Langworth,veggie,45,other,yes,8,19.443840176477096,92.3515336005783,,,,
9680,9680000,Rex Ritchie,veggie,48,female,yes,7,40.16902998845503,12.2348559258782,,,,
9681,9681000,Vernon Ullrich,veggie,98,male,maybe,1,14.956495709788417,17.9675410466247,,,,
9682,9682000,Boyce Crooks,none,61,male,yes,9,2.841828592635531,49.91552102536967,,,,
9683,9683000,Mitsuko Lockman,veggie,1,male,no,3,43.89844114470132,35.28993881423208,,,,
9684,9684000,Kevin Stiedemann,none,7,other,no,5,27.74995975344326,40.77056236619102,,,,
9685,9685000,Mora Feeney,meat,8,other,maybe,9,12.591996630670785,7.487082656808071,,,,
9686,9686000,Tomas Ledner,veggie,51,male,no,0,82.17695748388486,17.4639290348056,,,,
9687,9687000,Bettye Lehner,veggie,35,male,maybe,2,6.649784404373554,66.69677117959124,,,,
9688,9688000,Angel Hermiston,meat,49,male,maybe,2,74.18562908371088,29.068484570618466,,,,
9689,9689000,Quincy Kovacek,vegan,58,male,maybe,1,32.59774033353013,76.08101843894956,,,,
9690,9690000,Janae Lowe,none,97,male,maybe,3,64.04699401950941,36.370407815266006,,,,
9691,9691000,Patricia Williamson,veggie,85,other,no,4,17.480207801787312,37.69748006552175,,,,
9692,9692000,Rudy Mante,vegan,5,male,no,3,61.582690805673494,70.62213690516843,,,,
9693,9693000,Mohamed Cummings,vegan,33,female,yes,2,27.23003158113898,4.307145162304634,,,,
