,ID,Name,FoodPreference,Age,Sex,Kitchen,Kitchen_Story,Kitchen_Longitude,Kitchen_Latitude,ID_2,Name_2,Age_2,Sex_2
900,900000,June Baumbach,meat,26,female,no,1,22.070235332287584,52.58212121332725,,,,
901,901000,Byron Hickle,none,57,male,yes,7,78.42733091360085,28.329421996901605,,,,
902,902000,Charolette O'Kon,veggie,51,female,yes,9,69.77692202649682,25.63723930802103,,,,
903,903000,Rodrigo Johnston,meat,52,female,no,8,73.66653058587151,20.731436188040092,,,,
904,904000,Gabriel Bartell,veggie,18,other,yes,5,56.980275261294295,15.851771165649309,,,,
905,905000,Erika Rau,veggie,67,other,maybe,0,43.7924855765762,56.22075039646648,,,,
906,906000,Mirella Brakus,none,79,male,no,7,96.03767539571551,96.82797290621892,,,,
907,907000,Lakeesha Bartell,meat,7,female,no,0,73.4792375460838,62.20061259237672,,,,
908,908000,Lasonya Schneider,vegan,31,other,maybe,1,39.6963880870105,92.40516277452934,,,,
909,909000,Avril Thompson,none,16,other,yes,5,36.110561854446296,7.067656199236922,,,,
910,910000,Anh Abbott,vegan,38,female,yes,1,38.18112804088891,37.6272976264654,,,,
911,911000,Zachariah Lynch,none,36,male,yes,7,9.497959053963685,69.08519217039715,,,,
912,912000,Dana Klein,veggie,50,male,no,6,30.393589552936486,9.378704666407165,,,,
913,913000,Stevie Lindgren,meat,76,other,yes,8,37.175551097648665,33.453121714956595,,,,
914,914000,Jarrod Rowe,none,83,female,maybe,0,18.10554430214551,26.934053495980603,,,,
915,915000,Melania Kunze,veggie,82,other,no,8,20.187032270149444,58.531699553883804,,,,
916,916000,Anita Veum,none,71,other,maybe,0,52.850031244995066,50.28938160465708,,,,
917,917000,Zula Bednar,veggie,93,female,maybe,1,55.05944461581249,65.39243277988318,,,,
918,918000,Bobette Rippin,none,66,other,yes,5,64.09576982224465,3.1192086902459812,,,,
919,919000,Graig Ledner,meat,15,female,yes,5,39.143197709434396,21.435474680603917,,,,
920,920000,Diedra Kunde,vegan,32,other,yes,9,9.23139539991331,86.0012795586012,,,,
921,921000,Verlie Fadel,veggie,9,female,maybe,9,72.06295230196895,82.96065445183986,,,,
922,922000,Veronika Hansen,meat,26,other,yes,3,63.72694351337093,35.52727313657185,,,,
923,923000,Shalanda Schultz,none,99,female,yes,4,47.26142601122277,68.83305489149126,,,,
924,924000,Victor Smitham,meat,52,other,maybe,6,98.65201324323117,62.962272577481926,,,,
925,925000,Tamica Greenholt,none,18,other,maybe,7,81.58395991729952,15.618829352344695,,,,
926,926000,Clark Kulas,veggie,85,female,yes,4,86.7063423736001,45.39251578986943,,,,
927,927000,Spencer Wilkinson,vegan,84,male,yes,9,69.74872935235523,2.3271803856396147,,,,
928,928000,Luella Feeney,vegan,99,male,maybe,2,62.816456092605506,18.56612741169998,,,,
929,929000,Jazmin Cartwright,veggie,52,male,no,1,67.39854926803086,19.014014743252346,,,,
930,930000,Junior Hansen,veggie,87,other,yes,6,46.89307752770467,40.768623985913436,,,,
931,931000,Lettie Franecki,vegan,27,female,no,6,8.768330964401592,24.561133923320632,,,,
932,932000,Chad Bogisich,none,63,female,no,1,53.16914063128895,55.88852693278923,,,,
933,933000,Brianne Corkery,vegan,29,male,maybe,8,78.39326572037784,32.0011256138128,,,,
934,934000,Sheldon Schmidt,veggie,2,other,no,0,39.50104782933096,79.66446837896098,,,,
935,935000,Jess Schuppe,vegan,27,female,maybe,8,2.4236314459668593,39.0337539355258,,,,
936,936000,Bob Brakus,meat,37,female,yes,5,32.733173258544895,1.124677098134028,,,,
937,937000,Vanda Hoeger,meat,24,female,no,3,7.536089715183881,4.740501234021773,,,,
938,938000,Heidi Glover,meat,79,other,no,7,98.71962536876944,29.87219399590363,,,,
939,939000,Evangeline Vandervort,veggie,95,male,yes,8,94.37505290638728,71.44886140056687,,,,
940,940000,Vance Langosh,none,32,other,maybe,6,97.4249015996449,76.28597204244086,,,,
941,941000,Rico Windler,meat,50,other,yes,5,50.16905628476688,96.34646174380397,,,,
942,942000,Michael Roberts,vegan,2,other,no,3,6.8638960506117055,5.472311856411664,,,,
943,943000,Lacey Hammes,veggie,52,female,yes,3,37.97500261957614,69.20476126712974,,,,
944,944000,Pamula Adams,vegan,54,female,maybe,4,73.85756308980925,28.6440289056063,,,,
945,945000,Stefan Hettinger,veggie,57,other,maybe,9,8.230935068109419,58.892010326699975,,,,
946,946000,Miss Kling,veggie,56,other,maybe,8,99.22828569892576,41.45499259514942,,,,
947,947000,Altagracia O'Conner,vegan,9,male,maybe,8,61.998322623394145,48.80686989674721,,,,
948,948000,Ewa Sporer,meat,28,other,no,6,73.20759245549469,98.90989393358028,,,,
949,949000,Pa Jones,vegan,14,female,no,7,36.12556103429857,53.37189768379505,,,,
950,950000,Newton Koch,veggie,67,male,no,7,64.98330709539496,46.15211563268993,,,,
951,951000,Karleen Gottlieb,veggie,61,female,maybe,6,46.83498479490124,79.94106486627977,,,,
952,952000,Analisa Conn,meat,89,female,maybe,3,87.99972749117343,28.191029668131094,,,,
953,953000,Emery Heidenreich,veggie,41,female,maybe,5,31.021991002331923,31.247333264253054,,,,
954,954000,Herman Anderson,meat,37,female,no,8,15.113792708391474,97.51533562491402,,,,
955,955000,Frederick Shanahan,none,87,female,yes,4,9.048142208708972,56.28370375645117,,,,
956,956000,Cary Williamson,meat,62,female,maybe,1,82.52907900313902,33.12318535818513,,,,
957,957000,Doug Halvorson,none,28,other,no,3,99.3267864371024,92.37458143145125,,,,
958,958000,Hyon Schowalter,vegan,69,female,no,1,18.36394870570793,22.064287882192367,,,,
959,959000,Astrid Koepp,meat,69,other,maybe,3,11.743438570460508,57.373144143403096,,,,
960,960000,Collin Gerlach,none,95,male,yes,9,5.597094934549021,55.56470582750187,,,,
961,961000,Arleen Mante,none,81,female,no,5,27.41636927588523,23.38581386372754,,,,
962,962000,Otis Smith,veggie,32,female,yes,6,31.257830620857405,79.37508065629777,,,,
963,963000,Billye Pacocha,veggie,11,male,yes,6,79.66781639543855,58.14769789896322,,,,
964,964000,Kimber Glover,meat,27,other,no,9,1.2570586643415824,28.66707324752821,,,,
965,965000,Opal Bernier,none,10,female,yes,7,97.7350207712738,71.47617431649486,,,,
966,966000,Earlie Rath,meat,26,female,maybe,3,79.70707948893195,37.64439593352299,,,,
967,967000,Jerald Ryan,meat,9,male,no,3,84.2874786497074,29.005081365535656,,,,
968,968000,Donovan Rosenbaum,none,61,male,yes,0,74.4825078036505,78.72361159995475,,,,
969,969000,Lou Gleichner,meat,84,other,maybe,3,17.599582126864238,2.9414566815448007,,,,
970,970000,Dagmar Morissette,veggie,85,male,no,0,76.99047115085077,44.55036211626914,,,,
971,971000,Alishia Waters,none,77,female,no,6,14.294914435302864,29.158587410024644,,,,
972,972000,Tanner Koch,veggie,5,female,no,6,97.19144015033515,31.11323431676965,,,,
973,973000,Glady Hauck,meat,44,male,maybe,0,74.8732584400438,49.02567605099402,,,,
974,974000,Cole Roberts,vegan,44,other,no,3,25.082752814834908,78.79292427637708,,,,
975,975000,Marcellus Feil,meat,67,female,maybe,9,87.44110755343236,83.28155874699084,,,,
976,976000,Scottie Lesch,vegan,36,other,yes,0,80.19725769731645,31.268564994212433,,,,
977,977000,Derrick Daugherty,vegan,59,female,yes,7,83.89218622764106,71.8499670109167,,,,
978,978000,Dirk Sauer,veggie,69,female,yes,7,22.528785290346196,97.74650824410952,,,,
979,979000,Merlin Wolff,vegan,44,female,no,0,21.052900655157316,65.95801186007952,,,,
980,980000,Trista Kassulke,none,57,other,maybe,0,96.35361998689098,51.50209767206882,,,,
981,981000,Alonso Roberts,veggie,27,other,maybe,8,69.9364100104633,41.463994101015345,,,,
982,982000,Abram Pfannerstill,none,32,female,yes,0,77.502207164046,26.134274316703472,,,,
983,983000,Tamela McKenzie,vegan,11,male,maybe,1,99.16447329675125,46.10051118457687,,,,
984,984000,Maudie Price,veggie,66,other,yes,1,10.45585779597188,74.10128117995077,,,,
985,985000,Han Runolfsson,meat,70,female,no,7,78.5970189694192,78.29052942501613,,,,
986,986000,Samuel Boyer,veggie,10,female,no,6,9.301361723131276,4.743047416769587,,,,
987,987000,Myles Stroman,veggie,21,female,yes,6,91.31925564992294,5.985843587089656,,,,
988,988000,Margarito Bartoletti,vegan,89,female,no,9,55.594866840605654,72.35992726209027,,,,
989,989000,Aleen Friesen,meat,81,other,yes,1,64.1986799768025,68.18493753711545,,,,
990,990000,Latisha Reilly,meat,49,other,yes,4,4.945865667430517,23.674578453375247,,,,
991,991000,Valentina Fay,meat,55,other,no,1,87.9199444729923,84.19597143613514,,,,
992,992000,Charlette Blick,meat,20,female,no,7,48.3931271398613,28.587306630756345,,,,
993,993000,Conrad Streich,vegan,82,female,yes,5,36.10992640644197,41.92605064094788,,,,
994,994000,Dee McClure,veggie,73,other,maybe,6,11.672924279038629,31.334094217267086,,,,
995,995000,Norbert Schinner,none,27,male,maybe,0,51.897496816859565,61.50464627693505,,,,
996,996000,Jewell Koelpin,meat,95,female,yes,0,19.918782160230254,61.021594726349214,,,,
997,997000,Wyatt Hyatt,none,3,male,yes,5,30.028651061031503,73.81596706478915,,,,
998,998000,Arnulfo Kiehn,vegan,6,other,yes,6,95.61709226550653,13.341148317416177,,,,
999,999000,Modesto Pacocha,meat,72,male,maybe,3,41.14996675198247,77.28592977988039,,,,
1000,1000000,Brendan Heaney,none,70,other,maybe,4,53.982763374588636,75.989091006349,,,,
